Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Europe & Central Asia,ECS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.31498395,13.48970012,13.69772875,13.91231864,14.12501208,14.32440114,14.47632186,14.54190669,14.53348895,14.52106455,14.51283814,14.58222218,14.77520217,15.00374946,15.26476111,15.52555469,15.76662954,16.00747995,16.26534606,16.54555007,16.81036213,17.03286777
Ecuador,ECU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.823784599,4.90909633,4.996645719,5.087971677,5.185989161,5.290848886,5.40035819,5.514159913,5.632851174,5.755741494,5.880913118,6.006170999,6.137394606,6.291681999,6.471559019,6.661425835,6.852745979,7.044414834,7.224833883,7.409863518,7.544158372,7.642072697
"Egypt, Arab Rep.",EGY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.475901798,4.471363727,4.459388858,4.430573057,4.382860745,4.325079499,4.2651105,4.208972733,4.16476064,4.141035626,4.141986284,4.17120095,4.227675452,4.287214541,4.330787585,4.363911417,4.404531489,4.465877731,4.542725781,4.627644387,4.708709059,4.774544695
Euro area,EMU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.34662744,16.59883222,16.83126989,17.03798514,17.26770595,17.53043201,17.76019715,17.90688832,18.03761549,18.20516903,18.34777917,18.53143686,18.82290685,19.15064153,19.49715341,19.81179831,20.09360762,20.36397044,20.62863469,20.90321857,21.17466185,21.43991709
Eritrea,ERI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.102329223,3.145341666,3.184255939,3.21511289,3.240733955,3.276422345,3.324493341,3.380069665,3.428412402,3.479682142,3.539141101,3.603272883,3.674234365,3.7345963,3.798716685,3.84822662,3.874111796,3.906568072,3.936916001,3.969068983,3.996576926,4.00741704
Spain,ESP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.71693279,16.97628934,17.07723351,16.96139976,16.75179691,16.66393654,16.63927835,16.52347505,16.52296286,16.69152014,16.94777566,17.21089791,17.4919299,17.88474757,18.29378487,18.58662625,18.82382503,19.06741195,19.2922224,19.4846195,19.67250859,19.90288171
Estonia,EST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.98321434,15.27462825,15.63270352,16.01107641,16.37337195,16.70903886,17.06763782,17.36128801,17.43560823,17.43113698,17.44268833,17.5731056,17.8636286,18.19907943,18.56239435,18.88949699,19.18562259,19.46937817,19.68010377,19.90221083,20.181181,20.37140034
Ethiopia,ETH,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.634311956,2.644614215,2.650499226,2.656646654,2.665784412,2.677414603,2.689751233,2.701854987,2.717318848,2.742263798,2.774570601,2.81179342,2.852814186,2.891597912,2.926040214,2.960242401,2.995196885,3.030466857,3.066924085,3.103883262,3.130096838,3.138420379
European Union,EUU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.72560201,15.96047605,16.18536714,16.38603402,16.60249023,16.84262198,17.05448667,17.20260895,17.33971798,17.50959201,17.66255784,17.86231476,18.17056275,18.51489761,18.8807927,19.22357928,19.54109363,19.84737019,20.14875575,20.45972635,20.76226135,21.04049671
Fragile and conflict affected situations,FCS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.033156654,4.025649849,4.031546291,4.040498153,4.042664805,4.03660809,4.02326853,4.001116061,3.96636966,3.932530138,3.901654244,3.882957095,3.878964987,3.879009452,3.886921356,3.905028154,3.927003887,3.952408178,3.979975919,4.009351412,4.025824095,4.022707394
Finland,FIN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.91885277,15.07954169,15.24843645,15.45948975,15.72425074,15.93722235,16.23496641,16.48791411,16.63078692,16.88104008,17.26026736,17.82220518,18.45005739,19.07255025,19.66451336,20.20729776,20.68212386,21.14393617,21.61328854,22.0597926,22.49009308,22.89150707
Fiji,FJI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.19432174,3.288998241,3.380607995,3.475569014,3.582577252,3.695408799,3.813627938,3.937357969,4.037500676,4.113514518,4.200263045,4.307789525,4.429954591,4.557158387,4.686858316,4.783962058,4.866279532,4.993479457,5.157040945,5.342939221,5.539252647,5.718414098
France,FRA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.1551237,16.26208506,16.35571388,16.42458654,16.50704266,16.57583097,16.59016089,16.62768603,16.72506196,16.84885595,16.98227886,17.26770392,17.71161851,18.17498585,18.6484202,19.10506446,19.52716296,19.9283842,20.31023071,20.67632521,21.00954771,21.32325522
Faroe Islands,FRO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.57110787,13.511731,13.42789396,13.36632096,13.32923513,13.3449986,13.46842465,13.72786204,14.09479153,14.47981086,14.78929973,15.06339709,15.45106062,15.94241811,16.51724458,17.00244794,17.31111111,17.5172455,17.62339319,17.68735125,17.80787942,17.90275769
"Micronesia, Fed. Sts.",FSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.287574356,3.380125683,3.477049598,3.541880953,3.562535053,3.536145664,3.479569542,3.412701311,3.341627991,3.272069901,3.23875915,3.301602603,3.44630054,3.635961863,3.86107646,4.114688726,4.372051981,4.627797574,4.905389934,5.2182423,5.558999701,5.882560925
Gabon,GAB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.838976397,4.767065415,4.697114697,4.628672063,4.558469194,4.484545237,4.410015211,4.337666117,4.267777432,4.200983163,4.138436858,4.081495063,4.031730735,3.984541273,3.942816338,3.916309304,3.901724926,3.894280739,3.893638332,3.899458954,3.904390395,3.897822422
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.71892126,15.73506986,15.76211817,15.78896268,15.81827647,15.83729455,15.84610558,15.89123421,15.99703593,16.15728838,16.3429417,16.59763442,16.95281509,17.30056237,17.58128987,17.7986611,17.97395859,18.14347532,18.32213612,18.53070305,18.7225119,18.91609894
Georgia,GEO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.91763193,12.24340126,12.64752215,13.11686212,13.5882951,14.00521536,14.2995411,14.33652193,14.08515378,13.68995301,13.3985573,13.32627009,13.43068314,13.66218769,13.84969404,13.95089061,14.064957,14.17781489,14.27850198,14.39327169,14.50160014,14.55674325
Ghana,GHA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.193584888,3.222638799,3.242038881,3.255962607,3.261175114,3.256541298,3.248456421,3.238019396,3.219519029,3.193367401,3.166406247,3.140671423,3.118332483,3.108604693,3.118721873,3.138228376,3.164405589,3.206191238,3.262254957,3.332054873,3.405507542,3.476763941
Gibraltar,GIB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.16680785,15.41278115,15.62427176,15.7467934,15.84656637,15.93181389,15.86845574,15.6137485,15.34615195,15.29925207,15.64039409,16.06864029,16.34042818,16.73043103,17.26704055,17.80162672,18.30953478,18.7626526,19.17575349,19.59278579,20.04219087,20.43037084
Guinea,GIN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.009899523,3.993237045,3.972544442,3.940543449,3.906600563,3.871193299,3.836677607,3.80249713,3.767429448,3.732630911,3.697819848,3.661978025,3.622510495,3.576952683,3.51223562,3.461066161,3.440495483,3.424473023,3.412131608,3.403468761,3.386810565,3.355724611
"Gambia, The",GMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.562094663,3.531888043,3.498371624,3.421916071,3.312099738,3.213805614,3.125237393,3.047169969,2.980624171,2.924069242,2.874191842,2.829779823,2.786613774,2.732920775,2.664161435,2.59820379,2.547961327,2.509804482,2.482457983,2.468189535,2.454996999,2.436138581
Guinea-Bissau,GNB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.595566962,3.468124195,3.347612446,3.233032102,3.125851423,3.026753762,2.936231496,2.855527731,2.785247423,2.726959319,2.680541762,2.645590444,2.622831791,2.612365466,2.613535524,2.626725973,2.651547258,2.685434001,2.725492992,2.768876146,2.799395583,2.81180713
Equatorial Guinea,GNQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.134119832,3.13053295,3.138179762,3.155704645,3.18180443,3.216334876,3.258441548,3.305229842,3.351201517,3.389668923,3.41445075,3.36339364,3.253296337,3.159916748,3.097863391,3.071776494,3.074357373,3.09700047,3.128437915,3.158566429,3.166539112,3.147971003
Greece,GRC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.90007319,17.19939291,17.51384307,17.82167235,18.1080217,18.36462538,18.5525864,18.6547347,18.76555583,18.96189461,19.25112629,19.61144961,19.949981,20.23895631,20.52246124,20.80453584,21.09836217,21.37256045,21.61863558,21.88048278,22.18141685,22.50814117
Grenada,GRD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.370411051,8.56900649,8.726242943,8.861504506,8.915551538,8.95300376,8.975294626,8.982362866,8.982161035,8.985470135,9.007444822,9.032092449,9.052518063,9.08379616,9.130941533,9.191079135,9.262207625,9.337539954,9.430555328,9.550330621,9.685597147,9.84431426
Greenland,GRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.036131283,5.142233888,5.239105454,5.345637554,5.476031372,5.671770352,5.947791801,6.22839811,6.491096284,6.732575033,6.960834768,7.169442594,7.335605043,7.471161903,7.611813592,7.801304243,8.025431004,8.258012606,8.472045914,8.668794307,8.986818738,9.458065893
Guatemala,GTM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.838561425,3.864455849,3.889895048,3.918204231,3.950457176,3.986754096,4.024978964,4.062820232,4.099402759,4.134546651,4.167943043,4.202743481,4.243822805,4.296560616,4.357231315,4.419572346,4.486866018,4.563988433,4.653960429,4.756254809,4.850582586,4.900441881
Guam,GUM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.174561061,5.33978028,5.516339869,5.696055329,5.866015463,6.0134829,6.131471079,6.220734568,6.304465942,6.418155304,6.659288681,7.041696599,7.468207606,7.919295557,8.393044194,8.864256034,9.323033149,9.77574938,10.23369971,10.70280624,11.11025758,11.45519369
Guyana,GUY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.794211456,3.814442962,3.838497692,3.885221642,3.956934581,4.032070174,4.111594972,4.200145006,4.299012133,4.40913774,4.535843189,4.684842052,4.838594774,4.980931082,5.126312216,5.281041441,5.441075924,5.605881151,5.706136364,5.847990555,6.047087187,6.164558079
High income,HIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.73644348,13.90626832,14.07674653,14.23272316,14.39755865,14.57829926,14.75127519,14.90580746,15.06925334,15.25140855,15.42218365,15.6328012,15.94634194,16.30347065,16.65311427,16.96288425,17.28250692,17.60692407,17.90994019,18.23533853,18.58246351,18.93368412
"Hong Kong SAR, China",HKG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.16827696,11.42000677,11.69096784,11.95800046,12.20815042,12.43594648,12.62185292,12.74582121,12.86726792,13.04929316,13.285346,13.5772127,13.93621977,14.36773233,14.89195794,15.49873014,16.10748061,16.69378693,17.31581202,18.00317671,18.76041825,19.60327055
Honduras,HND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.999019788,2.997077376,2.999975427,3.005451146,3.010839238,3.016538982,3.024679802,3.036931719,3.05494091,3.081692375,3.119294823,3.168255812,3.23251425,3.314260327,3.409057109,3.517373786,3.635724155,3.757047223,3.880908009,4.00678634,4.117187885,4.197883794
Heavily indebted poor countries (HIPC),HPC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.863040597,2.858185323,2.85101836,2.842630002,2.83392513,2.825754823,2.818870587,2.81373731,2.809494036,2.808385937,2.810809825,2.815408227,2.821160738,2.824522395,2.826531328,2.833403256,2.845669504,2.861210554,2.880912834,2.904067587,2.917659646,2.91596055
Croatia,HRV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.65931263,16.00102202,16.3630943,16.66713553,16.94990266,17.21886777,17.45819156,17.67483473,17.82990233,17.89828438,17.88600086,17.98752321,18.25941925,18.58538472,18.97734159,19.39123088,19.7813034,20.18960676,20.63122448,21.10572513,21.570897,21.97091698
Haiti,HTI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.703943596,3.722493466,3.74926738,3.782469734,3.815398099,3.847792236,3.881996761,3.916806441,3.952921321,3.989944133,3.994872436,3.99892529,4.030562676,4.049753021,4.07406696,4.117801082,4.169617482,4.228288864,4.294069397,4.365388706,4.433114882,4.48978294
Hungary,HUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.00231571,15.12115646,15.22638319,15.33430513,15.4494592,15.59002357,15.74469682,15.93180138,16.13444791,16.36236691,16.56124945,16.75605377,17.03648321,17.36418997,17.72692592,18.09625135,18.47453076,18.80568082,19.14355116,19.61258297,20.09745582,20.41988361
IBRD only,IBD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.104233882,6.21491707,6.334091596,6.453633909,6.562318969,6.663056322,6.76032399,6.842256794,6.904514457,6.965411705,7.037722747,7.138552,7.269911612,7.424103707,7.613650458,7.844343296,8.095745601,8.371962565,8.669991201,8.977628816,9.282986449,9.543475586
IDA & IBRD total,IBT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.485294324,5.567673139,5.655821037,5.743705513,5.822702874,5.89486013,5.963513784,6.019521349,6.060343868,6.100271557,6.148922075,6.22005039,6.315416018,6.428218722,6.567153672,6.737479545,6.923516982,7.128034862,7.348525283,7.575035108,7.794870428,7.975583755
IDA total,IDA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.224332436,3.234221325,3.243855453,3.253316536,3.261971398,3.269716525,3.277229876,3.283818348,3.290270769,3.298667561,3.31060397,3.326341686,3.344481868,3.361840492,3.37893205,3.402421783,3.433514416,3.47143568,3.516778311,3.567092851,3.608882142,3.638873173
IDA blend,IDB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.282797404,3.285362537,3.290253918,3.297066051,3.303770806,3.310023239,3.316718221,3.323802624,3.331213499,3.338688626,3.348661106,3.361972975,3.375983924,3.388019003,3.397548689,3.411109285,3.432305277,3.459964474,3.494300092,3.532791407,3.563252042,3.582611616
Indonesia,IDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.011286566,5.122555243,5.235413175,5.347608719,5.453516929,5.551797615,5.643295385,5.726220078,5.800090771,5.866911689,5.928346602,5.985426805,6.035585421,6.08128701,6.130103079,6.185525947,6.254861797,6.345066091,6.458385226,6.593818247,6.709519116,6.779631475
IDA only,IDX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.194374433,3.207923854,3.220006603,3.23086929,3.240533273,3.249054886,3.25700279,3.263335937,3.269271826,3.278104987,3.291009209,3.307975194,3.328253612,3.348366286,3.36936237,3.397966968,3.43413203,3.477272799,3.528180528,3.58443586,3.631886804,3.667174484
Isle of Man,IMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.90532278,16.74389382,16.72442944,16.74824704,16.81950773,16.94516149,17.04652395,17.11271817,17.20794663,17.36186071,17.56990504,17.96572594,18.56873533,19.17200972,19.71607705,20.22717213,20.65320943,20.99186408,21.29381502,21.56839384,21.84412015,22.03860509
India,IND,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.493683062,4.551883114,4.613991159,4.677712821,4.737673409,4.793042956,4.846329949,4.898343297,4.95067779,5.005686273,5.065987426,5.135396172,5.217438256,5.315839598,5.45741729,5.640294939,5.835516764,6.040795894,6.254069446,6.47202495,6.672320068,6.80246463
Not classified,INX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.16812227,11.13819522,11.10141022,11.06719243,11.05141439,10.96874211,10.79152023,10.67883548,10.75820472,11.0042852,11.34645498,11.73760331,12.14586323,12.55570045,12.86913553,13.11594467,13.38415906,13.65547999,13.94233166,14.2427654,14.54433264,14.82906135
"Iran, Islamic Rep.",IRN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.111326398,4.196265096,4.30119267,4.4074178,4.491913239,4.569142205,4.645255306,4.729983414,4.819585961,4.914219696,5.019767133,5.144590194,5.286179141,5.435555438,5.602789922,5.787129673,6.003412314,6.253066347,6.518681296,6.805110385,7.107654162,7.375061819
Iraq,IRQ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.17457472,3.150686769,3.130962715,3.114834361,3.101646193,3.091737532,3.08337929,3.075728256,3.07081691,3.068854228,3.067811722,3.064338844,3.055684033,3.05963766,3.075923881,3.0945066,3.129481585,3.194261481,3.278715362,3.364364912,3.402863363,3.409824264
Iceland,ISL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.56159624,11.58786697,11.65782945,11.7185586,11.75278466,11.71958246,11.61934486,11.54855012,11.58223565,11.80518851,12.13619072,12.45172929,12.77433606,13.07478293,13.36956173,13.68817388,13.9315021,14.03318084,14.13020689,14.30782941,14.57186182,14.92554039
Israel,ISR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.97986254,10.0115951,10.05824963,10.08830646,10.09966439,10.09585167,10.06775831,10.01642261,9.964319851,9.962342194,10.0084056,10.13484502,10.3487886,10.55382677,10.73231783,10.90973676,11.10050865,11.31046374,11.51235094,11.67314007,11.80568929,11.9301681
Italy,ITA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.30603032,18.59525028,18.87017112,19.12409044,19.39292225,19.70945694,19.98325755,20.13563127,20.21905444,20.3154967,20.4058117,20.63444259,20.98228521,21.32436026,21.68750844,22.00585092,22.28083005,22.52394389,22.76208001,23.06287618,23.37207108,23.68037723
Jamaica,JAM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.887880163,5.785144428,5.684463925,5.596812103,5.53656695,5.512347849,5.51986022,5.557172108,5.621100454,5.707075169,5.813589837,5.930879358,6.044966025,6.145224402,6.210085461,6.280890531,6.397430616,6.525569675,6.66783435,6.843835661,7.042547153,7.236053966
Jordan,JOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.709865206,2.794350911,2.883946385,2.973582946,3.058298326,3.13609964,3.206113818,3.265720562,3.322044861,3.375064569,3.427169828,3.480720303,3.54075639,3.429959451,3.185957169,3.117398521,3.190847892,3.274973137,3.374498458,3.492065169,3.612476702,3.723602144
Japan,JPN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.80488845,18.41939672,19.02458993,19.56877502,20.06106878,20.60441215,21.25729113,21.9407321,22.58175633,23.16588998,23.60053533,23.97777973,24.64745219,25.5814883,26.52698471,27.32820041,27.94592014,28.46399366,28.90165436,29.27981368,29.58317845,29.78708991
Kazakhstan,KAZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.569410687,6.721165792,6.940407249,7.176008088,7.380458187,7.519163994,7.564817439,7.48204337,7.28371106,7.025820692,6.796220903,6.668671815,6.652189755,6.720719734,6.83928293,6.99049056,7.149607249,7.31287798,7.489699996,7.679783972,7.844053633,7.949710847
Kenya,KEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.206818666,2.205287499,2.197873402,2.18573117,2.170744884,2.155354698,2.140367161,2.123291491,2.105036672,2.09034959,2.108372762,2.170567314,2.248554295,2.332493339,2.425368325,2.502568302,2.561359124,2.625053942,2.697856582,2.757806696,2.803077111,2.843770473
Kyrgyz Republic,KGZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.060309833,5.07593782,5.121869145,5.177140315,5.216836933,5.217457697,5.164657976,5.029892259,4.795128161,4.497361973,4.212473016,4.006079964,3.892257221,3.8356447,3.820296702,3.845828401,3.895569163,3.962966451,4.048617702,4.157223929,4.267982532,4.385251963
Cambodia,KHM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.062792886,3.107019246,3.15365376,3.202778167,3.257240565,3.315379521,3.373474962,3.431787623,3.495459678,3.569495358,3.649154679,3.7327145,3.822558613,3.925786298,4.056176077,4.210245057,4.378875123,4.566140632,4.777361036,5.015740622,5.272591665,5.532191211
Kiribati,KIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.246815385,3.236460439,3.244065174,3.258166625,3.281405886,3.303655108,3.330235904,3.354967744,3.369370756,3.374671566,3.374693273,3.36077473,3.337738258,3.331097599,3.348262817,3.384558701,3.437597563,3.501505868,3.564081906,3.624809845,3.685648428,3.742803048
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.860583797,7.757880201,7.624719004,7.513380213,7.444261961,7.402810029,7.384690873,7.388067638,7.420131268,7.487337824,7.575469907,7.541796707,7.450709242,7.447688233,7.498509087,7.602008788,7.783416165,8.062069038,8.392830971,8.766230364,9.194521698,9.657294697
"Korea, Rep.",KOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.133980589,7.491458052,7.870549291,8.260965718,8.660944063,9.05663545,9.474292127,9.911043,10.30173759,10.66672938,11.04609092,11.39667574,11.73564953,12.11800721,12.53594025,12.95759607,13.36362334,13.87334534,14.45328474,15.0656922,15.82906932,16.65076472
Kuwait,KWT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.556642547,1.604780702,1.639742615,1.660261736,1.667718839,1.673367548,1.689974101,1.715295665,1.742256163,1.769419256,1.802245158,1.850484975,1.920013857,2.018089586,2.164660176,2.346994929,2.559518884,2.837811154,3.1443518,3.526716751,3.983905769,4.4576569
Latin America & Caribbean (excluding high income),LAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.523958863,5.62743112,5.737197096,5.850295812,5.967331018,6.089578164,6.21658705,6.344989387,6.476041162,6.61025242,6.739139398,6.876979448,7.029209868,7.193172809,7.373102421,7.565931842,7.762728958,7.966938743,8.182136455,8.399028431,8.596584856,8.771972817
Lao PDR,LAO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.547214406,3.604964901,3.661189836,3.712534811,3.759712248,3.780858265,3.78086242,3.790776496,3.812121574,3.843663078,3.885469545,3.936333352,3.994989248,4.06049078,4.134318192,4.151069795,4.123321041,4.126027788,4.154155827,4.206687056,4.278575331,4.357178379
Lebanon,LBN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.201576525,5.296796683,5.395064527,5.495162668,5.588684526,5.674164872,5.756944929,5.839862625,5.925643049,6.017368343,6.116028075,6.225797471,6.350947577,6.499307122,6.669750655,7.030805651,7.57166177,8.090835678,8.56621226,8.992034029,9.350073332,9.622099152
Liberia,LBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.185556627,3.234703889,3.283098622,3.327966264,3.372467711,3.415175742,3.451036162,3.481531367,3.506948872,3.528967696,3.546220406,3.542339254,3.528454671,3.515236388,3.481669461,3.447466562,3.430336919,3.416919083,3.405444564,3.395560418,3.375167528,3.340932379
