Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Libya,LBY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.633775576,3.690828285,3.732300327,3.750865675,3.775114559,3.811357204,3.826466787,3.857465196,3.896845893,3.927036153,3.960358827,4.246952069,4.555083455,4.555863518,4.584721547,4.651478828,4.71747459,4.762065651,4.778973332,4.787232261,4.80500882,4.822333217
St. Lucia,LCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.163322884,7.30259942,7.336240223,7.330117482,7.332302316,7.363100151,7.4208789,7.495313936,7.589751803,7.706224678,7.807646181,7.88460924,7.970009935,8.059616562,8.144573764,8.230414012,8.321642051,8.432041589,8.568874798,8.727570016,8.916431642,9.078966777
Latin America & Caribbean,LCN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.65055277,5.754927987,5.865087165,5.978553173,6.095499438,6.217808622,6.344959068,6.473826324,6.60575443,6.741683461,6.873761044,7.014667981,7.169948078,7.337034486,7.519352056,7.714647087,7.915283634,8.125880439,8.35068322,8.58186563,8.795019868,8.983912598
Least developed countries: UN classification,LDC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.161967515,3.176560017,3.189071838,3.199889647,3.209806673,3.219287764,3.229358637,3.239018856,3.248031543,3.259825,3.275909062,3.295408068,3.316586957,3.334130334,3.35055483,3.375480738,3.408761898,3.448661581,3.496498104,3.549923247,3.594150305,3.6254382
Low income,LIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.959715222,2.971033441,2.980050299,2.987940259,2.995781234,3.002125641,3.006333812,3.00858811,3.009417177,3.011471123,3.01705107,3.026489423,3.037756964,3.047768339,3.056062319,3.068166654,3.077871802,3.084388274,3.097490288,3.116695555,3.130737479,3.13197698
Liechtenstein,LIE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.29324936,10.35190484,10.52740925,10.71764706,10.93731778,11.29799009,11.69836197,12.12677278,12.62552789,13.16066098,13.61270389,14.08853519,14.62970319,15.16213609,15.68611594,16.18123411,16.68860261,17.15164232,17.59775805,18.04739878,18.47455878,18.85910424
Sri Lanka,LKA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.145760488,7.150429896,7.158304168,7.172535821,7.187593748,7.208667071,7.241204716,7.314207732,7.410061081,7.517621221,7.642611247,7.783559648,8.004150135,8.303095864,8.634274407,8.986503183,9.336979581,9.696994848,10.07474499,10.44922221,10.8029791,11.15664748
Lower middle income,LMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.455347011,4.501868394,4.554872516,4.609202868,4.656884641,4.698314138,4.736335267,4.770273995,4.800062779,4.831080922,4.865530802,4.908129074,4.962164474,5.026123609,5.11430908,5.228028996,5.352194398,5.488084628,5.634597954,5.789284155,5.931658419,6.031415592
Low & middle income,LMY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.393169612,5.47678557,5.565846155,5.654771878,5.734999639,5.808452486,5.878582754,5.936473794,5.979115845,6.02024248,6.070247125,6.141738784,6.236314984,6.347693029,6.484640164,6.653146753,6.836733757,7.03812561,7.255531719,7.479171547,7.696927073,7.876378419
Lesotho,LSO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.420478027,4.466877022,4.501801847,4.524643382,4.534765063,4.525660658,4.483402301,4.422059376,4.350797626,4.277290761,4.219608285,4.175270216,4.147357448,4.144216427,4.171593503,4.178883329,4.158690444,4.15303575,4.162137963,4.187106851,4.210948937,4.207820055
Late-demographic dividend,LTE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.242218534,7.410376979,7.587189731,7.763971722,7.927695964,8.082062919,8.232103703,8.354834222,8.443581825,8.530033193,8.640040429,8.796956523,8.999890958,9.238477606,9.521153751,9.86251675,10.23312371,10.64015597,11.07943667,11.5334961,12.0136313,12.46372163
Lithuania,LTU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.02431884,14.47414176,14.93151343,15.38889089,15.83876075,16.26049012,16.67325974,17.07493008,17.42830981,17.71027257,17.98073188,18.24467566,18.46781015,18.70748181,18.99431622,19.27034014,19.50373823,19.73218682,19.94365688,20.1774922,20.42003832,20.59000582
Luxembourg,LUX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.93252959,13.84670124,13.92459283,13.94301337,13.96627482,14.008964,13.99682687,13.97726669,13.96030374,13.9584187,13.92895846,13.89177277,13.90164997,13.97510982,14.08861662,14.17280243,14.21888366,14.27637068,14.35156017,14.44425806,14.55814924,14.74509675
Latvia,LVA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.14643811,15.56571274,16.02385751,16.49904417,16.96278634,17.38156282,17.74366774,18.03565906,18.26080305,18.45160844,18.60429815,18.78588755,19.02863993,19.31600333,19.64516849,19.94844762,20.2239855,20.49972824,20.74946639,21.05227321,21.40015139,21.61494173
"Macao SAR, China",MAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.254069561,7.302754132,7.28675792,7.225646603,7.156338355,7.073711829,6.993449401,6.941183319,6.925299387,6.965016086,7.07881076,7.290854864,7.629127618,8.04805068,8.49268497,8.94977399,9.421347288,9.926183314,10.48040603,11.07544988,11.67950399,12.321459
St. Martin (French part),MAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.841672436,3.860266895,3.90077181,3.9619155,4.053950729,4.182111682,4.341339262,4.527474417,4.72686859,4.974883412,5.263590981,5.595598349,5.974851496,6.369337392,6.725656188,7.117361508,7.62259056,8.142855072,8.684991802,9.261355917,9.853162535,10.48751859
Morocco,MAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.294987232,4.378791056,4.465931319,4.553953691,4.628775804,4.695376911,4.776271934,4.872844054,4.967298632,5.056491962,5.152679674,5.26398111,5.389198226,5.524478178,5.680523587,5.867960279,6.085840328,6.330770804,6.594797229,6.874118521,7.15127379,7.424923404
Monaco,MCO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,22.22975158,22.32958836,22.4109183,22.5767023,22.81730337,23.10013845,23.41851239,23.75168903,24.42721737,25.75343734,27.36862727,28.96008249,30.48947422,31.9049837,33.20132927,34.39336235,35.04134015,35.19280865,35.37362608,35.62132095,35.84989979,35.97012484
Moldova,MDA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.37924081,10.48509452,10.55253804,10.54958229,10.56113109,10.62486661,10.70814062,10.79019708,10.79464708,10.69195364,10.54069859,10.4296191,10.38640473,10.52361453,10.89851188,11.3583439,11.80880543,12.229815,12.61333736,13.00341439,13.35531389,13.60611189
Madagascar,MDG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.828140791,2.823662234,2.818047559,2.810301219,2.799719617,2.785694713,2.769789314,2.753880334,2.738812434,2.726324723,2.717383276,2.714319901,2.718057026,2.732370238,2.783280401,2.861534763,2.939607674,3.01787857,3.095799194,3.175453982,3.246199364,3.300050033
Maldives,MDV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.780267003,3.946074721,4.122196429,4.303130115,4.477476091,4.63751311,4.715959421,4.690027866,4.627274157,4.556107232,4.476670783,4.39148543,4.306657773,4.229302669,4.188722891,4.181302258,4.1806044,4.188027313,4.211671887,4.272281113,4.384007402,4.543898592
Middle East & North Africa,MEA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.989754977,4.025565994,4.062487666,4.093624143,4.115169512,4.126201366,4.124820658,4.11940249,4.117370186,4.126160841,4.153538591,4.207343003,4.278300019,4.356561239,4.443397802,4.538815553,4.644740825,4.764996664,4.895475228,5.033754788,5.178902106,5.314836607
Mexico,MEX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.004303951,5.125689919,5.254809144,5.382523646,5.505423773,5.623162898,5.738137987,5.849697219,5.960960013,6.07181783,6.169367195,6.289207402,6.444264111,6.607631686,6.78540885,6.983834118,7.198677618,7.424720066,7.668200865,7.881906725,8.021236699,8.133638985
Marshall Islands,MHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.133721842,2.146545862,2.155204052,2.155322702,2.136473441,2.106318957,2.084582392,2.070745857,2.062564455,2.060903476,2.041542249,2.041663914,2.11675686,2.256949516,2.450489404,2.653335897,2.830598605,3.025229674,3.274696123,3.571548342,3.911225771,4.265160523
Middle income,MIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.604393871,5.697056041,5.796875005,5.897209704,5.988021195,6.071928139,6.153114222,6.221394283,6.273068282,6.323131199,6.382769951,6.465840053,6.57413377,6.700819979,6.856242527,7.047010782,7.255959771,7.486092737,7.734542985,7.990836029,8.242449652,8.453823491
North Macedonia,MKD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.722093756,9.915510202,10.09457863,10.25199859,10.4155863,10.59373515,10.76967174,10.93459622,11.09447821,11.25073722,11.39470386,11.54699622,11.74939675,12.04258079,12.38759867,12.72190865,13.05141797,13.40962988,13.81893748,14.2528342,14.58555525,14.76824844
Mali,MLI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.160346188,3.099650128,3.040875293,2.986295354,2.937685552,2.901771709,2.879266012,2.861512095,2.842747496,2.819149803,2.787175408,2.751560593,2.72293989,2.698189385,2.669444879,2.642176726,2.617081422,2.590952385,2.565272176,2.538968905,2.495874961,2.437427137
Malta,MLT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.69615229,12.99845954,13.29940684,13.58648773,13.85095591,14.06664424,14.21786368,14.42119389,14.91250032,15.57918171,16.24159712,16.88925824,17.46342814,17.92571853,18.28942682,18.55595478,18.69586598,18.75694738,18.79467682,18.82515991,18.8412715,18.86670666
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.935481607,4.969997061,4.999537438,5.025124193,5.046865079,5.065679983,5.083321299,5.101866068,5.116144669,5.137645667,5.174895469,5.22012045,5.271894036,5.332815146,5.434709439,5.57610101,5.727988973,5.890790262,6.069133123,6.26086487,6.454152183,6.628186734
Middle East & North Africa (excluding high income),MNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.023076075,4.06489815,4.108986051,4.147963874,4.175017659,4.196371541,4.215646473,4.236465976,4.262095495,4.294498705,4.335853373,4.395561794,4.471030968,4.552766511,4.640794135,4.738279267,4.85218978,4.983632102,5.124120517,5.269932854,5.409003668,5.530584064
Montenegro,MNE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.90965216,11.23723472,11.5776381,11.92382718,12.27358348,12.58122648,12.79078959,12.90751635,12.98627877,13.02318507,12.99885586,13.03190311,13.1912067,13.40690958,13.70435973,14.08244757,14.43174918,14.77773315,15.172748,15.59075565,15.96612338,16.25915712
Mongolia,MNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.424345246,3.453428192,3.483540062,3.518364238,3.571702977,3.648913453,3.725725833,3.77975801,3.807451913,3.813159461,3.80739088,3.798483019,3.7910913,3.793960502,3.804383492,3.839060885,3.879794868,3.929969014,4.013949471,4.123137102,4.260283183,4.418715971
Northern Mariana Islands,MNP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.328752715,1.445035796,1.594707205,1.745452109,1.906854802,2.067351921,2.219194672,2.374324935,2.542810501,2.741142552,3.038594869,3.402545721,3.762485915,4.177175133,4.651342178,5.170439104,5.743844484,6.38589367,7.111760496,7.919491355,8.812882539,9.787496337
Mozambique,MOZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.820552353,2.803509401,2.790954839,2.774883058,2.757383878,2.741387666,2.727895821,2.71466905,2.7002133,2.68265648,2.659178582,2.631123413,2.60526231,2.590111545,2.583820942,2.576938768,2.569514894,2.569295983,2.578276688,2.592593938,2.600126005,2.587680073
Mauritania,MRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.014096271,3.022460712,3.034373214,3.047071334,3.057888725,3.071992877,3.089205137,3.104796309,3.202326761,3.371695676,3.523743,3.65598458,3.768212956,3.756185948,3.640506519,3.544633034,3.469479247,3.411490513,3.368829761,3.340113145,3.304736681,3.259400811
Mauritius,MUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.218200794,6.325289405,6.431750477,6.533517395,6.63638254,6.742230821,6.848138827,6.961208389,7.110776301,7.319234218,7.563837828,7.81882478,8.099510803,8.43443224,8.836414139,9.306594038,9.816865302,10.32129604,10.80866911,11.28549487,11.78311447,12.29395776
Malawi,MWI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.671460428,3.799881701,3.912092653,4.018960181,4.116174544,4.194267348,4.247408002,4.257686454,4.153974004,3.981059564,3.833138628,3.705473504,3.592044811,3.480273405,3.371435426,3.261089248,3.148692145,3.046767026,2.954417774,2.871059728,2.788998734,2.698272808
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.100010242,4.185370328,4.288490664,4.397064983,4.495898216,4.585736298,4.675184622,4.768987964,4.873055596,4.992728904,5.112144828,5.232236983,5.370034195,5.523446599,5.692319809,5.876382706,6.074786232,6.288742182,6.518916637,6.760912333,7.011719852,7.250488985
North America,NAC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.33398037,12.32425755,12.32403133,12.32484324,12.35980499,12.42251253,12.49453827,12.59108008,12.7595701,12.94973995,13.1307713,13.3819599,13.70527309,14.02342436,14.28409838,14.4964328,14.84583335,15.23955929,15.57738987,15.97398016,16.40861716,16.86975239
Namibia,NAM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.133896713,3.126665688,3.127626057,3.13959043,3.161510061,3.190565831,3.226132839,3.267351614,3.313283967,3.362824327,3.415972358,3.471467151,3.526923095,3.58102254,3.638607384,3.702319705,3.768283928,3.83557687,3.904591653,3.975873896,4.032645561,4.028080543
New Caledonia,NCL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.377205614,5.564270432,5.761756261,5.97184731,6.195906549,6.429944598,6.678418545,6.936763886,7.20296037,7.463717499,7.681126435,7.875037316,8.081569466,8.301901811,8.54634195,8.830980243,9.129772068,9.422064825,9.721110643,10.0415595,10.37908122,10.69058374
Niger,NER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.238845394,2.245871854,2.252884885,2.260811247,2.271464229,2.285073537,2.30077705,2.318978689,2.339750202,2.36195291,2.383829182,2.402188911,2.412304678,2.406072546,2.383025327,2.376595057,2.391504857,2.406609979,2.421635272,2.436368746,2.435611921,2.41935305
Nigeria,NGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.111072277,3.105219442,3.100120162,3.096158862,3.092251743,3.08824308,3.085309198,3.082731019,3.080111768,3.078893118,3.078683846,3.077798695,3.074525275,3.063685837,3.04262093,3.026103296,3.018933933,3.012882601,3.009797635,3.010140334,3.002533207,2.98161812
Nicaragua,NIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.206858574,3.282519675,3.355130547,3.42501177,3.495389998,3.553087827,3.601858761,3.662099026,3.734793619,3.817419857,3.905283599,3.992694722,4.08075008,4.177180397,4.28514101,4.409433655,4.543900796,4.678080802,4.813980637,4.952487453,5.058359769,5.158381675
Netherlands,NLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.60184689,13.67309642,13.75151293,13.8542834,14.00574851,14.19387522,14.38444789,14.58649006,14.84240409,15.15075933,15.44729149,15.90422988,16.51101955,17.03264686,17.48831447,17.88825051,18.24688947,18.60664938,18.96561344,19.31906629,19.64706302,19.95142413
Norway,NOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.15840472,15.00253544,14.86412449,14.7616818,14.72061681,14.70880719,14.67553441,14.63980891,14.66045765,14.78158026,14.98194894,15.24652669,15.52974304,15.78035449,16.02971512,16.27712856,16.51993153,16.78360099,17.08728013,17.39638278,17.72992649,18.09832869
Nepal,NPL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.763653499,3.804651305,3.857185118,3.921524385,3.9918797,4.082699292,4.198394425,4.326882637,4.461402961,4.596776232,4.727908458,4.863761071,5.017744884,5.190640196,5.359053672,5.504837312,5.633328028,5.750305264,5.86275085,5.972242326,6.039798624,6.048720277
Nauru,NRU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.575675806,1.461931873,1.371781867,1.363109049,1.427258213,1.487763509,1.520229249,1.514634978,1.469296105,1.402257292,1.352473024,1.312846446,1.330971418,1.430775705,1.517436812,1.60922623,1.726926944,1.818959983,1.87856424,1.9783209,2.119366626,2.285896975
New Zealand,NZL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.70493813,11.77757436,11.77391842,11.763904,11.82118869,11.97399523,12.18378422,12.3797286,12.54603469,12.72573655,12.95369654,13.26421637,13.66485541,14.07125576,14.35970311,14.54512383,14.70806741,14.86170718,15.03747216,15.26989934,15.57840749,15.92826325
OECD members,OED,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.74191496,12.89635083,13.05170808,13.19517798,13.34831519,13.52312418,13.70277576,13.87324496,14.05530998,14.24983412,14.4222834,14.62455981,14.92481012,15.26397103,15.59179639,15.88331298,16.18442249,16.48598269,16.77723763,17.08764924,17.39144306,17.68849839
Oman,OMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.44999101,2.440966651,2.41916645,2.38840681,2.403462334,2.463986845,2.517330076,2.554130837,2.571153045,2.569492096,2.529342907,2.485881872,2.475351629,2.482039364,2.506031339,2.533186109,2.534395769,2.529550708,2.556998442,2.633828166,2.75632877,2.790981294
Other small states,OSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.167485131,5.188936341,5.213486497,5.234836283,5.252961083,5.258792521,5.240248131,5.208579654,5.177179951,5.159901623,5.162342414,5.177818335,5.202098821,5.230512339,5.263807677,5.297957043,5.33337288,5.380356984,5.44068455,5.517680978,5.610051867,5.687387708
Pakistan,PAK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.461702823,3.467119902,3.479336529,3.49779309,3.520268432,3.547337602,3.579868622,3.616328619,3.65537301,3.694549475,3.730641911,3.765918877,3.8034454,3.840760513,3.874586766,3.906103911,3.94366647,3.992537099,4.050001402,4.1155596,4.174179163,4.221414284
Panama,PAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.071123117,5.180978653,5.300000112,5.427082783,5.559781347,5.697474914,5.841152048,5.989717958,6.142260848,6.298859972,6.459498002,6.62335571,6.789983227,6.958788514,7.13459255,7.318632579,7.508264647,7.706937125,7.918051586,8.143978592,8.363759611,8.56533281
Peru,PER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.708255162,4.90908011,5.144695698,5.399536837,5.659270841,5.919933541,6.179358195,6.431767864,6.68432144,6.928900952,7.14719326,7.340479148,7.516377789,7.680634076,7.818026592,7.91004603,7.951089235,8.0038904,8.077203215,8.161664541,8.252534563,8.320642943
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.773442195,3.822008154,3.870045942,3.919272763,3.96094786,3.996436384,4.031409583,4.076038826,4.13477732,4.203633833,4.273020954,4.332375332,4.391560999,4.465518254,4.553482724,4.637606228,4.720854273,4.819683083,4.936315242,5.072536412,5.222187319,5.326165727
Palau,PLW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.112671415,5.17197902,5.269255957,5.389974597,5.497927917,5.554434976,5.604404006,5.687803367,5.784886004,5.914849539,6.084306481,6.291118421,6.541847766,6.826542361,7.108338953,7.373271889,7.689717108,8.039693886,8.407736013,8.790779449,9.153127087,9.51509099
Papua New Guinea,PNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.283446019,2.325309393,2.366495175,2.403069785,2.435364012,2.463986528,2.489990821,2.514749714,2.539770489,2.565767566,2.592846172,2.622134217,2.652068854,2.683992376,2.720797935,2.761658543,2.806053981,2.854205404,2.907470255,2.965914908,3.033583804,3.10407011
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.17168357,12.3465446,12.56309581,12.75211488,12.92426177,13.09237259,13.22845035,13.30340151,13.33646697,13.36753591,13.40561748,13.6117328,14.01852051,14.49938325,15.00995318,15.53674764,16.1080683,16.68799827,17.25773791,17.83281071,18.37404018,18.8362632
Pre-demographic dividend,PRE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.847572531,2.836296185,2.825423599,2.815158996,2.805114105,2.795261659,2.786212165,2.778076806,2.770481586,2.765137416,2.764137516,2.766085126,2.7689655,2.769703749,2.767207416,2.767998412,2.774562172,2.785334139,2.800966409,2.818821205,2.825936731,2.818709872
Puerto Rico,PRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.15174811,11.40849569,11.67281229,11.94939603,12.24661956,12.56283242,12.91081057,13.29956244,13.72788011,14.19758196,14.71007192,15.27807349,15.89684001,16.54744181,17.24270195,17.99654594,18.7999355,19.63998422,20.41378689,21.07726762,21.70504357,22.35642973
"Korea, Dem. People's Rep.",PRK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.364998557,6.671602476,7.004252676,7.375917283,7.762367672,8.125573472,8.461960406,8.766421588,9.035603226,9.284926324,9.538876117,9.802952047,10.05892653,10.27832415,10.45936798,10.67418204,10.76345951,10.70354518,10.72712366,10.8693404,11.1009497,11.35730724
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.27349232,16.52951136,16.74976981,16.9588871,17.20138757,17.42875783,17.62037108,17.80957283,18.02471052,18.2933458,18.59369984,18.92471301,19.26828007,19.67137097,20.12673548,20.55290393,20.96311119,21.36508455,21.71831715,22.02147674,22.29672559,22.56067311
Paraguay,PRY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.24355349,4.279780203,4.33511696,4.404666769,4.480206915,4.558080352,4.646704639,4.749993493,4.859890299,4.968571651,5.068731866,5.159439991,5.24878607,5.347554271,5.457851378,5.570367193,5.68444003,5.802455674,5.921373241,6.042127088,6.162234398,6.22844599
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.232931156,2.284294683,2.348763524,2.418761949,2.485112532,2.546811561,2.604235007,2.657281565,2.709580412,2.762952127,2.816111503,2.870164708,2.926667975,2.980059293,3.039339688,3.103411253,3.165494374,3.229190122,3.294734532,3.366223846,3.43230164,3.484362776
Pacific island small states,PSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.466770767,3.52023764,3.57374519,3.62994638,3.689621168,3.74755382,3.803775369,3.859278256,3.902432572,3.934522986,3.969933181,4.016034604,4.070278161,4.129386846,4.19191773,4.243108678,4.289541712,4.354856233,4.438700327,4.534298677,4.633670176,4.72493823
Post-demographic dividend,PST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.441885,14.63215346,14.83088784,15.01780042,15.21002464,15.42112344,15.63047595,15.81923435,16.00871168,16.21178643,16.39091793,16.60833682,16.93907312,17.31687531,17.68601246,18.01169439,18.34663139,18.68678044,19.00286408,19.34132178,19.68252714,20.02707799
