Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
French Polynesia,PYF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.859887537,4.061572482,4.28672037,4.54017802,4.81540961,5.096482507,5.361748411,5.573240107,5.783464055,6.030660774,6.279159091,6.530933464,6.781083382,7.026129041,7.270597814,7.518840798,7.787825572,8.095095456,8.442384297,8.826311443,9.237561668,9.627604989
Qatar,QAT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.251979682,1.237495047,1.212026885,1.179852924,1.154196931,1.128712988,1.085206786,1.025088614,0.95937242,0.893884862,0.858095709,0.899942162,0.989447226,1.039842535,1.004102798,0.984915549,1.043844594,1.099749258,1.129220322,1.171936087,1.255821199,1.395655514
Romania,ROU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.35647352,13.66952493,13.99981998,14.30730979,14.57715666,14.7782764,14.93628357,15.08698322,15.24158165,15.44604897,15.65320616,15.82417112,15.97030667,16.14617433,16.45315846,16.83008994,17.19318087,17.5646775,17.95007881,18.33270241,18.68589294,18.92363942
Russian Federation,RUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.34897741,12.49465362,12.7714294,13.13747367,13.50004161,13.79557974,13.97997075,13.92943394,13.58019858,13.1409184,12.79095159,12.69687726,12.82981923,13.01144261,13.28952157,13.61549995,13.90210927,14.21591061,14.54035404,14.90699887,15.30607018,15.59341999
Rwanda,RWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.399380714,2.61805745,2.801420541,2.870993745,2.878653845,2.900607275,2.930761385,2.967384227,3.010857753,3.059588279,3.112130519,3.171113325,3.152356745,3.065145368,3.006491253,2.978048793,2.972382761,2.984639265,3.01318864,3.054321346,3.102105476,3.143741916
South Asia,SAS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.304775016,4.355371042,4.408720718,4.464175129,4.518044395,4.569229544,4.620015088,4.67108258,4.722890705,4.776405516,4.833992374,4.898900374,4.974586515,5.063185665,5.182962918,5.335716698,5.501344423,5.677560909,5.862883935,6.053732537,6.227644213,6.346776028
Saudi Arabia,SAU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.633291146,2.621823093,2.601950236,2.575931615,2.567388342,2.523407588,2.429536188,2.34151859,2.260987057,2.190921073,2.154255166,2.155876043,2.173802555,2.206165505,2.262229544,2.32113291,2.328018692,2.303333143,2.29264507,2.291075743,2.396632907,2.600001958
Sudan,SDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.513518406,2.474209477,2.437654147,2.404677545,2.373122541,2.346189745,2.331474745,2.32996442,2.33957543,2.363012436,2.401735653,2.455853346,2.526135536,2.608390247,2.696096014,2.792614889,2.898155274,3.007312371,3.119953235,3.234326407,3.337984423,3.424042536
Senegal,SEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.287093801,3.289923644,3.292384468,3.293261472,3.290809128,3.284236632,3.274161816,3.262874216,3.252794656,3.243944858,3.236804208,3.230664623,3.219723979,3.199708758,3.164862334,3.145067032,3.150950897,3.157656263,3.164098744,3.172373174,3.173108982,3.157509279
Singapore,SGP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.317689019,6.507220047,6.70582509,6.862828259,6.957448849,6.998903821,7.00076205,6.986492591,6.98117891,7.02315483,7.201366414,7.521040099,7.871875967,8.197353641,8.50861453,8.922555645,9.564966886,10.37578886,11.26299577,12.19557804,13.15419909,14.12598811
Solomon Islands,SLB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.319933439,3.333144109,3.347897609,3.362412229,3.375266276,3.385383203,3.393595235,3.402864339,3.41414067,3.424564754,3.433053876,3.437742112,3.439114066,3.441140865,3.44465081,3.446936311,3.448962111,3.453515507,3.458784162,3.464554447,3.462865881,3.457366028
Sierra Leone,SLE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.444484996,3.410638785,3.379653655,3.349404129,3.320162239,3.291659438,3.265497074,3.243242925,3.227122013,3.21818001,3.214823812,3.21343231,3.214748282,3.204645148,3.174322978,3.151505864,3.143070916,3.137596156,3.13803819,3.146177404,3.147157255,3.140372568
El Salvador,SLV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.873766506,5.119917102,5.371422868,5.630032014,5.895565113,6.170541439,6.456966318,6.645421815,6.731424454,6.818194318,6.907607407,6.995692032,7.076246545,7.153565697,7.238386051,7.349063547,7.499228063,7.682655873,7.874116175,8.024364445,8.103770843,8.150607345
San Marino,SMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.05368627,16.03043661,16.01952161,16.11307297,16.30660823,16.23119154,15.72649287,15.76971832,16.60260586,17.16383071,17.25065253,17.27623825,17.46046119,17.71244874,17.97870588,18.28716116,18.54938819,18.80845066,19.0932779,19.38263477,19.69888552,20.04415404
Somalia,SOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.620609038,2.608032172,2.600763301,2.594750171,2.583526158,2.566141271,2.546000811,2.524214586,2.502815781,2.484139649,2.467686449,2.454505923,2.44948555,2.450673936,2.458728845,2.485101159,2.520075252,2.550550749,2.579907779,2.607929186,2.615840809,2.596591936
Serbia,SRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.68188116,15.14875956,15.58409864,15.96735858,16.32237833,16.63419506,16.91462818,17.16432887,17.36369635,17.52696349,17.69374183,17.90055884,18.14910511,18.45870092,18.84736266,19.26605187,19.59242058,19.89369555,20.22735827,20.54142818,20.74464619,20.72013111
Sub-Saharan Africa (excluding high income),SSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.947448146,2.942932541,2.938909083,2.934646402,2.930253306,2.926832866,2.924153431,2.921860916,2.920004568,2.920850031,2.926350263,2.935275027,2.945366423,2.953408473,2.959163805,2.96815536,2.983463271,3.002263352,3.023328224,3.045592781,3.057077694,3.050686392
South Sudan,SSD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.451344485,2.454612459,2.455587148,2.456771791,2.460128596,2.465085696,2.471898372,2.480700918,2.490160659,2.499510658,2.509486027,2.517980484,2.525158727,2.528419018,2.530382601,2.537796135,2.561881529,2.613877892,2.681122325,2.745259085,2.800600063,2.84682492
Sub-Saharan Africa,SSF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.947865187,2.943342811,2.939324034,2.93504664,2.930640901,2.927210781,2.924527539,2.922227017,2.920371117,2.921211739,2.926717102,2.935627839,2.94571683,2.953759971,2.959517696,2.968515063,2.983825948,3.002629362,3.02369919,3.045971888,3.057469474,3.051092978
Small states,SST,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.172117896,5.191107317,5.21275376,5.234328001,5.255554852,5.270818193,5.271837384,5.26638971,5.263345969,5.273674691,5.301947445,5.341858885,5.389664103,5.441140948,5.49411814,5.54944269,5.611095153,5.684212976,5.768965201,5.873478413,5.996287975,6.101462372
Sao Tome and Principe,STP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.265778789,4.206949363,4.146047657,4.100831483,4.06158646,4.017491287,3.963505698,3.902393071,3.832968877,3.757410402,3.682637114,3.608007762,3.554833631,3.531227259,3.523597827,3.535887154,3.569569839,3.624363994,3.696579983,3.774248715,3.788630678,3.760070818
Suriname,SUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.835923286,5.079981575,5.32001388,5.570884116,5.709380851,5.737191253,5.78145578,5.828815826,5.871655511,5.91838322,5.977146206,6.038161973,6.088310469,6.128590098,6.178446923,6.264737825,6.396389734,6.565632927,6.751982645,6.931278585,7.114806487,7.266170678
Slovak Republic,SVK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.28360676,11.34688086,11.41920886,11.5035319,11.60517331,11.72813758,11.86973306,12.01891201,12.17314885,12.35823127,12.53181737,12.70899005,12.99021395,13.36277704,13.77341999,14.22368687,14.73266468,15.26558961,15.7882262,16.31628897,16.82418459,17.2284439
Slovenia,SVN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.89959075,14.23260279,14.53119242,14.75886211,14.98543988,15.23337865,15.48672643,15.75619962,16.02572328,16.2194744,16.25613824,16.36464253,16.6721112,17.03642368,17.44917989,17.89486761,18.32661888,18.7611514,19.22422177,19.69069547,20.10099918,20.50094614
Sweden,SWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.26456983,17.21443514,17.17549786,17.1604406,17.19557821,17.24004826,17.28734751,17.40839767,17.6307109,17.93386123,18.26778314,18.59755925,18.9014028,19.17215294,19.41137574,19.591707,19.70746034,19.79361595,19.88163504,19.96956736,20.0325934,20.10428488
Eswatini,SWZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.349401478,2.372776542,2.404386717,2.441922295,2.481741962,2.523962436,2.568582522,2.61515477,2.668208135,2.732841593,2.807931486,2.891652264,2.984135953,3.081276452,3.1921678,3.31967589,3.450912191,3.582016701,3.713114348,3.845118001,3.947723933,3.99351322
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.027271684,3.054125619,3.123569046,3.241895262,3.370318112,3.519662163,3.73280943,4.009459649,4.310451072,4.605805329,4.979717866,5.426542774,5.344489029,5.179525951,5.473075792,5.882426097,6.360953901,6.962335104,7.613648468,8.261982317,8.938252926,9.6589619
Seychelles,SYC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.397701724,6.424897246,6.446408317,6.448583597,6.438685231,6.425020085,6.409240697,6.409320177,6.429878185,6.467098759,6.521586218,6.583925736,6.633161611,6.685691834,6.761155498,6.852075776,6.952645796,7.065086607,7.211375253,7.40089583,7.638112385,7.889039687
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.323782808,3.346991514,3.368866771,3.388651714,3.402777382,3.411050333,3.391149623,3.344912892,3.344656375,3.378066392,3.404986556,3.448553551,3.533875655,3.715419935,3.946877956,4.131997739,4.258810208,4.371765228,4.457194244,4.494211847,4.551174166,4.623143093
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.985168983,3.981408177,4.065928731,4.241127901,4.455910969,4.705146906,4.99840815,5.34490635,5.725330027,6.091565928,6.472557232,6.877920561,7.252069014,7.569691467,7.884807775,8.264112213,8.675303623,9.077903825,9.460680928,9.769034355,9.974817341,10.14873432
Chad,TCD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.805093317,2.744886755,2.686881634,2.62916352,2.569032329,2.506378803,2.444172627,2.385227234,2.330298494,2.2787716,2.230307598,2.185804439,2.14381039,2.104482212,2.060633087,2.032057512,2.027605116,2.027136759,2.029782347,2.034970713,2.032637834,2.020324522
East Asia & Pacific (IDA & IBRD countries),TEA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.347817963,6.51524283,6.678764474,6.83347931,6.972634459,7.107336979,7.248142885,7.379554032,7.497241551,7.616746961,7.750990544,7.909713939,8.093590098,8.306785881,8.556163504,8.86137921,9.201390442,9.583364156,10.00145792,10.43052946,10.88226817,11.30586486
Europe & Central Asia (IDA & IBRD countries),TEC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.55443268,10.69642814,10.91593351,11.16816273,11.39626699,11.57165192,11.67758732,11.66289033,11.50050593,11.29532178,11.11696755,11.06477409,11.14706139,11.27573734,11.46910768,11.69933674,11.92167565,12.15396742,12.41832516,12.71759689,12.98943727,13.18291441
Togo,TGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.807807572,2.794646858,2.784359668,2.776941268,2.76981937,2.76308861,2.757692675,2.753732863,2.752350268,2.754654536,2.761046919,2.775916301,2.798797887,2.826463937,2.854398568,2.883124743,2.915326907,2.949281116,2.984436188,3.020764835,3.05815284,3.095902765
Thailand,THA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.100601344,6.369628247,6.636654118,6.911565125,7.215784566,7.543728149,7.846283579,8.097175482,8.323225205,8.561101932,8.845710708,9.182566095,9.562181414,9.991778722,10.46215958,10.96380057,11.48717868,12.03064845,12.60279349,13.20834872,13.85036651,14.51157673
Tajikistan,TJK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.581955264,3.58212367,3.592033299,3.606276606,3.619226831,3.620403644,3.598859186,3.540243118,3.444680528,3.330405072,3.212504376,3.109378651,3.032810832,2.985383164,2.96592816,2.969352935,2.994916461,3.039059327,3.098919741,3.17687592,3.236186745,3.323208955
Turkmenistan,TKM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.082022581,4.126388807,4.18448219,4.249317738,4.307136076,4.33709084,4.329546718,4.278906182,4.185089163,4.071670543,3.971245468,3.906805901,3.884023653,3.89960998,3.94547065,4.019513628,4.12219417,4.245982538,4.384709086,4.542228364,4.715781518,4.91425616
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.511858341,5.614197901,5.721825391,5.832752926,5.947165077,6.066654993,6.190915741,6.31645923,6.444487087,6.576445772,6.704167715,6.841024594,6.992536577,7.15629811,7.336286185,7.529642551,7.72841943,7.937453047,8.162288599,8.391679939,8.601275803,8.790833371
Timor-Leste,TLS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.098503517,3.186670564,3.272948539,3.368271913,3.483023314,3.620809986,3.784772129,3.97582017,4.203335038,4.485190608,4.779204887,4.994671943,5.143118578,5.280292367,5.411789033,5.48339585,5.493311078,5.489348353,5.467309587,5.429199004,5.372059123,5.285356965
Middle East & North Africa (IDA & IBRD countries),TMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.041693535,4.08352643,4.127541499,4.166336046,4.193086458,4.214118438,4.233095334,4.253679626,4.279164904,4.311466469,4.352800433,4.412686152,4.488479916,4.570614144,4.659026043,4.756951768,4.871538847,5.00381974,5.145345735,5.292199544,5.432331608,5.554966629
Tonga,TON,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.397041982,5.438937307,5.488227814,5.54685592,5.611409422,5.659662891,5.687447029,5.711405462,5.726068904,5.714272381,5.741105477,5.829356801,5.906401741,5.960929694,5.979338901,5.986506097,6.00714235,6.038988759,6.094122234,6.147183672,6.18218785,6.201835555
South Asia (IDA & IBRD),TSA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.304775016,4.355371042,4.408720718,4.464175129,4.518044395,4.569229544,4.620015088,4.67108258,4.722890705,4.776405516,4.833992374,4.898900374,4.974586515,5.063185665,5.182962918,5.335716698,5.501344423,5.677560909,5.862883935,6.053732537,6.227644213,6.346776028
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.947865187,2.943342811,2.939324034,2.93504664,2.930640901,2.927210781,2.924527539,2.922227017,2.920371117,2.921211739,2.926717102,2.935627839,2.94571683,2.953759971,2.959517696,2.968515063,2.983825948,3.002629362,3.02369919,3.045971888,3.057469474,3.051092978
Trinidad and Tobago,TTO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.311242097,5.369436121,5.449219091,5.537520649,5.641716976,5.774845872,5.921152253,6.083897981,6.265999666,6.486660277,6.741776195,7.017577217,7.327091853,7.669829763,8.045022235,8.452847995,8.880172895,9.31112865,9.676754775,10.12776694,10.67442744,11.10061658
Tunisia,TUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.448274646,5.563242915,5.668889415,5.771636833,5.880677204,6.013484632,6.165397282,6.320714223,6.479432076,6.639234097,6.798694363,6.93457143,7.062859757,7.196686066,7.336904499,7.501030583,7.680121824,7.876218003,8.09452477,8.336196913,8.578492538,8.79763313
Turkiye,TUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.366724602,5.448987263,5.538571114,5.636139755,5.735496346,5.835888453,5.937323787,6.042099952,6.149070231,6.253142366,6.360124404,6.47765923,6.607480363,6.755687242,6.918341503,7.086226366,7.239264791,7.359729284,7.613920366,7.950830268,8.182095467,8.37874278
Tuvalu,TUV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.00747043,5.83069168,5.682172963,5.64720484,5.673288056,5.73518285,5.777378994,5.74933491,5.641549844,5.515253423,5.398360112,5.303490491,5.283522963,5.339805825,5.422515827,5.479452055,5.473645411,5.518356038,5.669581224,5.823293173,5.994218087,6.221270139
Tanzania,TZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.784651354,2.770969081,2.765196278,2.763177709,2.763830047,2.766817145,2.774221087,2.787819169,2.811034907,2.851038255,2.898407694,2.944155189,2.992047641,3.03210462,3.057639897,3.070383151,3.078111301,3.087187005,3.101133176,3.120505298,3.127677782,3.11768665
Uganda,UGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.238130262,2.167029266,2.094500311,2.02120025,1.947360104,1.87505004,1.805913216,1.740462099,1.679348795,1.625805571,1.581869713,1.547866276,1.526446465,1.521082215,1.533610541,1.554146456,1.57608854,1.599576695,1.622351178,1.645365861,1.664815845,1.677171508
Ukraine,UKR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.95613057,14.23470378,14.72927678,15.27593677,15.71834922,16.04010414,16.24743446,16.27792829,16.05843996,15.77245181,15.45319044,15.24079368,15.21790519,15.26163245,15.45778436,15.74318663,16.03316368,16.33760686,16.61684192,16.92043046,17.19005768,17.39855753
Upper middle income,UMC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.913881593,7.072929289,7.240676416,7.408939434,7.565570895,7.714979306,7.863377531,7.989482536,8.083609253,8.172764919,8.280799014,8.431289253,8.62278049,8.843558902,9.099667982,9.405209103,9.741298654,10.11252031,10.51503864,10.92801536,11.35135215,11.74241633
Uruguay,URY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.10296427,13.25722772,13.41141427,13.56006166,13.69809171,13.82995269,13.95424892,14.0624256,14.15881986,14.24927545,14.33714693,14.42493428,14.51657566,14.60185281,14.67127542,14.73868346,14.81700855,14.9128755,15.03027976,15.16674574,15.33815201,15.45851971
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.31762964,12.29694532,12.28745779,12.2779343,12.30471923,12.36016288,12.42207195,12.5078037,12.6708585,12.85625857,13.0281785,13.27020312,13.58443693,13.89107568,14.13556338,14.3277541,14.6723115,15.0662904,15.39769758,15.79180083,16.22340015,16.67889549
Uzbekistan,UZB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.595783416,4.67586627,4.759386981,4.837603814,4.88913394,4.899816633,4.877330664,4.829723713,4.760899203,4.674053483,4.577852129,4.486354321,4.406213784,4.342604832,4.304268703,4.333401428,4.419356217,4.519432392,4.632265457,4.754650127,4.867529812,4.981817234
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.034816035,7.088550787,7.180727989,7.30938572,7.452434341,7.608719905,7.770144445,7.937360139,8.114000299,8.298016652,8.487066304,8.689772544,8.899179334,9.105630526,9.313266986,9.53118837,9.77279698,10.01530102,10.2530858,10.48478177,10.67498148,10.79199095
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.751594075,4.822912819,4.897159613,4.979400671,5.06141074,5.153832564,5.252539561,5.359873839,5.470710017,5.584270188,5.709762298,5.845042983,5.987572083,6.134359478,6.285479257,6.4463505,6.624204798,6.862151139,7.212717308,7.622560146,7.994342737,8.338136991
British Virgin Islands,VGB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.777775014,4.744269358,4.732824427,4.77901872,4.84911184,4.955846367,5.075547333,5.220118296,5.403025081,5.635365245,5.891638845,6.142264502,6.407234087,6.675623332,6.951779366,7.238085509,7.535559366,7.865934797,8.226471073,8.650767723,9.074733096,9.465972624
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.403198225,8.755069163,9.167281656,9.623163821,10.1247857,10.62959589,11.13463425,11.69318305,12.30818354,12.98054796,13.70051441,14.45731161,15.21861548,15.9560053,16.63813199,17.25379,17.8091296,18.31057132,18.78270992,19.24791597,19.64457277,20.00479564
Vietnam,VNM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.200051513,6.267605062,6.317985095,6.354117963,6.382032832,6.404670861,6.423424474,6.439131581,6.453404263,6.467506345,6.485548411,6.515007991,6.558612615,6.628816784,6.78985621,7.023750237,7.23221257,7.471518418,7.757511391,8.073652222,8.427408549,8.753133855
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.53353395,3.56335344,3.571296051,3.583930213,3.604154947,3.632729487,3.662259305,3.689381614,3.71613896,3.757585366,3.777912676,3.769489124,3.761753658,3.757207338,3.753236986,3.745679419,3.728753116,3.707117238,3.698982166,3.703953128,3.713364454,3.723171746
World,WLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.886086288,6.974300486,7.067338428,7.157960232,7.243344548,7.326410703,7.406790497,7.474893194,7.532187556,7.590062238,7.651639082,7.734585437,7.855115422,7.996680594,8.158134261,8.339237807,8.534842044,8.745477217,8.966736932,9.196582939,9.425143158,9.617039391
Samoa,WSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.301443416,4.344310893,4.405252117,4.480912508,4.558058419,4.63483295,4.701167239,4.744117431,4.76752856,4.778026256,4.77676496,4.77079312,4.751822091,4.728692251,4.7168128,4.721214518,4.746185732,4.789781799,4.851908193,4.927668229,5.014202331,5.109615842
Kosovo,XKX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.281843254,6.480592918,6.649795916,6.780896204,6.880841724,6.949016999,6.982470309,6.994197397,7.01372985,7.04953529,7.082960845,7.164384902,7.320557852,7.531922282,7.826093804,8.117316479,8.383022328,8.68686822,9.017042484,9.389670387,9.689240758,9.911134684
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.677776692,2.680004453,2.687273477,2.697282785,2.706800803,2.715273424,2.722645908,2.72933314,2.736497023,2.7450262,2.755288157,2.769227116,2.785759149,2.795573095,2.796191401,2.786375418,2.770451359,2.757008021,2.745709413,2.736732356,2.718384535,2.689038385
South Africa,ZAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.156961663,4.190474243,4.235731955,4.292281137,4.362788126,4.446107355,4.530218124,4.614505439,4.702636833,4.79463973,4.893466914,4.994930194,5.105590018,5.232520498,5.347714254,5.432210827,5.570245233,5.737334228,5.854124289,5.950038266,6.000534693,5.972130541
Zambia,ZMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.230042243,2.169316925,2.111612879,2.057248159,2.004140135,1.95205402,1.901968978,1.855435781,1.813266363,1.777113335,1.748071258,1.726035402,1.708656111,1.691456554,1.677824203,1.673160707,1.67471977,1.681351026,1.693789596,1.712227101,1.729860155,1.738929935
Zimbabwe,ZWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.075690324,3.029906655,2.982912968,2.940597409,2.913912943,2.906071105,2.8968719,2.892076892,2.902592936,2.91806423,2.940348505,2.968316305,2.989096164,2.99456568,3.028186198,3.097625938,3.167414099,3.233117989,3.293359289,3.345780737,3.376262136,3.363342563